VS:arrowleft|342,170,22,21,21,21,22,21,22,21,21,21,22,21,22,21,21,64,22,21,21,64,22,63,22,64,21,64,22,63,22,64,21,21,22,64,21,64,22,63,22,21,22,21,21,21,22,21,22,21,21,21,22,21,22,21,21,64,22,63,22,64,21,64,22,63,22,1554,342,85,21,3765|null
VS:input|342,170,22,21,22,21,21,21,22,21,22,21,21,21,22,21,22,63,22,21,22,63,22,64,21,64,22,63,22,64,21,64,22,21,21,21,22,21,22,63,22,21,22,21,21,21,22,21,22,21,21,64,22,63,22,21,22,63,22,64,21,64,22,63,22,64,21,1559,342,85,22,3776|null
VS:output|341,171,21,21,22,21,22,21,21,21,22,21,22,21,21,21,22,64,21,21,22,64,21,64,22,63,22,64,21,64,22,63,22,21,22,63,22,21,22,63,22,21,22,21,21,21,22,21,22,21,21,21,22,64,21,21,22,64,21,64,22,63,22,64,21,64,22,1554,341,85,22,3765|null
VS:enter|342,170,22,21,21,21,22,21,22,21,21,21,22,21,22,21,21,64,22,21,21,64,22,63,22,64,21,64,22,63,22,64,21,21,22,21,22,63,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,21,22,63,22,64,21,21,22,64,21,64,22,63,22,1559,342,85,21,3776|null
VS:clear|341,171,21,21,22,21,22,21,21,21,22,21,22,21,21,21,22,64,21,21,22,64,21,64,22,63,22,64,21,64,22,63,22,21,22,21,21,64,22,63,22,64,21,21,22,21,22,21,21,21,22,64,21,21,22,21,22,21,21,64,22,63,22,64,21,64,22,1559,341,85,22,3776|null

Xantech:80|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,64,21,21,22,21,22,21,21,21,22,21,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null
Xantech:48|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,21,22,21,21,64,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,21,22,64,21,21,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null
Xantech:10|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,21,22,63,22,21,22,21,21,21,22,21,22,21,21,21,22,64,21,21,22,64,21,64,22,63,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null
Xantech:90|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,21,22,21,22,21,21,21,22,64,21,64,22,63,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null
Xantech:88|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,64,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,21,21,64,22,63,22,64,21,21,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null
Xantech:60|342,170,22,21,22,63,22,64,21,64,22,21,21,21,22,21,22,21,21,64,22,21,21,21,22,21,22,63,22,64,21,64,22,63,22,21,22,21,21,64,22,63,22,21,22,21,21,21,22,21,22,63,22,64,21,21,22,21,22,63,22,64,21,64,22,63,22,1514,342,85,22,3647,342,85,22,3647,342,85,22,3647,342,85,22,3787|null

Xfinity Motorola:0|343,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1597,343,86,19,760|null
Xfinity Motorola:1|343,171,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:2|343,171,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,1253,343,86,19,760|null
Xfinity Motorola:3|343,171,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:4|343,171,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1339,343,86,19,760|null
Xfinity Motorola:5|343,171,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:6|343,171,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,1253,343,86,19,760|null
Xfinity Motorola:7|343,171,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,86,19,171,19,1167,343,86,19,760|null
Xfinity Motorola:8|343,171,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,1425,343,86,19,760|null
Xfinity Motorola:9|343,171,19,172,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:a|343,171,19,86,19,172,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:arrowdown|343,171,19,172,19,86,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:arrowleft|343,171,19,86,19,172,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,86,19,996,343,86,19,760|null
Xfinity Motorola:arrowright|343,171,19,171,19,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,993,343,86,19,760|null
Xfinity Motorola:arrowup|343,171,19,86,19,86,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:b|343,171,19,172,19,86,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:c|343,171,19,86,19,86,19,86,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,86,19,1162,343,86,19,3346,343,86,19,3810|null
Xfinity Motorola:channeldown|343,171,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,1335,343,86,19,760|null
Xfinity Motorola:channelup|343,171,19,171,19,171,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:enter|343,171,19,171,19,86,19,86,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,1164,343,86,19,760|null
Xfinity Motorola:exit|343,171,19,86,19,172,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:fastforward|343,168,20,170,20,84,20,170,20,170,20,170,20,84,20,84,20,84,20,84,20,84,20,84,20,84,20,84,20,170,20,84,20,84,20,1169,343,87,20,760|null
Xfinity Motorola:fav|343,171,19,172,19,86,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:guide|343,171,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,171,19,1164,343,86,19,760|null
Xfinity Motorola:hdzoom|343,171,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1338,343,86,19,760|null
Xfinity Motorola:help|343,171,19,86,19,172,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1082,343,86,19,760|null
Xfinity Motorola:info|343,171,19,171,19,171,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,1080,343,86,19,760|null
Xfinity Motorola:last|343,171,19,172,19,172,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:live|343,171,19,86,19,172,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,172,19,824,343,86,19,760|null
Xfinity Motorola:menu|343,171,19,172,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:mute|343,171,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:mydvr|343,171,19,172,19,86,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:ok|343,171,19,171,19,86,19,86,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,1164,343,86,19,760|null
Xfinity Motorola:ondemand|343,171,19,86,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:pagedown|343,171,19,86,19,171,19,86,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,1078,343,86,19,760|null
Xfinity Motorola:pageup|343,171,19,171,19,171,19,86,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,86,19,1078,343,86,19,760|null
Xfinity Motorola:pause|343,171,19,172,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:play|343,171,19,172,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:power|343,171,19,86,19,171,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,1249,343,86,19,760|null
Xfinity Motorola:record|343,171,19,172,19,86,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:rewind|343,171,19,86,19,172,19,172,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,86,19,996,343,86,19,760|null
Xfinity Motorola:replay|343,171,19,86,19,86,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:stop|343,171,19,86,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,86,19,1167,343,86,19,760|null
Xfinity Motorola:swap|343,171,19,172,19,172,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1081,343,86,19,760|null
Xfinity Motorola:tvvcr|343,171,19,86,19,86,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1167,343,86,19,760|null
Xfinity Motorola:volumedown|343,171,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,1253,343,86,19,760|null
Xfinity Motorola:volumeup|343,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,1167,343,86,19,760|null
